landslide_id,latitude,longitude,landslide,event_date
111376,13.98444101,-90.40888662,0,2016-01-06
111377,15.84588051,-88.43396424,0,2014-04-07
111379,15.93458778,-89.92441614,0,2019-09-12
111383,15.80727659,-89.24477057,0,2013-12-04
111388,13.96743776,-90.26489137,0,2012-02-29
111395,15.6478217,-89.60829186,0,2016-02-11
111395,15.6478217,-89.60829186,0,2021-05-29
111395,15.6478217,-89.60829186,0,2010-04-03
111396,15.47226464,-89.78811429,0,2011-07-08
111397,15.32423662,-89.70456651,0,2019-05-20
111399,17.03635069,-89.81999133,0,2016-01-30
111402,15.68430311,-90.24141188,0,2014-06-27
111402,15.68430311,-90.24141188,0,2016-02-27
111405,17.47327094,-90.79588638,0,2018-02-26
111406,14.12712274,-91.04594743,0,2021-10-26
111410,14.01706883,-90.38473755,0,2020-01-08
111410,14.01706883,-90.38473755,0,2019-03-02
111413,15.30211967,-89.40465998,0,2017-07-25
111415,15.84013278,-89.40013382,0,2014-03-20
111421,14.41619904,-91.8334766,0,2017-09-27
111422,16.63358686,-89.90180573,0,2018-06-02
111423,16.75549833,-90.31871351,0,2013-06-20
111424,17.05931718,-89.30334145,0,2014-05-03
111424,17.05931718,-89.30334145,0,2016-08-28
111428,15.90842018,-89.86274789,0,2020-09-05
111428,15.90842018,-89.86274789,0,2011-01-19
111431,17.03977007,-91.00398965,0,2018-10-23
111436,17.75537047,-89.69525715,0,2016-04-10
111436,17.75537047,-89.69525715,0,2010-11-09
111441,16.26773986,-90.1992165,0,2018-09-26
111442,14.10752665,-91.16145489,0,2016-05-15
111442,14.10752665,-91.16145489,0,2020-03-20
111448,17.79668891,-90.15216232,0,2010-11-04
111450,16.0163753,-90.692489,0,2018-10-10
111452,16.26326711,-89.55957465,0,2010-06-26
111455,15.77572108,-89.39445379,0,2015-05-07
111456,16.8556889,-89.99718127,0,2019-06-17
111456,16.8556889,-89.99718127,0,2016-09-17
111456,16.8556889,-89.99718127,0,2018-05-26
111457,17.1709517,-90.06860339,0,2015-05-10
111459,17.39894238,-90.68452441,0,2014-12-13
111459,17.39894238,-90.68452441,0,2014-02-09
111459,17.39894238,-90.68452441,0,2017-03-01
111461,17.79801685,-90.96740817,0,2018-06-10
111461,17.79801685,-90.96740817,0,2013-10-31
111467,15.88554544,-91.13126934,0,2018-01-06
111470,17.10272085,-90.50345011,0,2015-06-21
111472,16.37470524,-90.01948315,0,2011-06-03
111474,16.60569148,-90.0152609,0,2015-07-30
111479,16.8177574,-89.80631614,0,2019-10-03
111482,14.58391263,-91.60832064,0,2017-09-16
111484,15.88972578,-91.12842172,0,2011-01-24
111486,15.61647946,-88.36901202,0,2018-01-12
111486,15.61647946,-88.36901202,0,2018-08-02
111497,15.48321631,-89.79990939,0,2010-01-06
111498,15.02477106,-89.29580601,0,2019-02-08
111498,15.02477106,-89.29580601,0,2021-03-05
111500,16.07224552,-90.41903767,0,2015-04-05
111500,16.07224552,-90.41903767,0,2011-07-01
111500,16.07224552,-90.41903767,0,2016-12-20
111506,16.31462611,-90.20879888,0,2018-05-04
111506,16.31462611,-90.20879888,0,2020-08-06
111511,17.58798991,-89.83704414,0,2020-10-10
111511,17.58798991,-89.83704414,0,2017-11-02
111513,14.44772803,-91.17770575,0,2010-11-12
111515,14.34873979,-89.67351827,0,2017-01-27
111525,14.66549356,-91.82640413,0,2016-04-24
111525,14.66549356,-91.82640413,0,2019-05-07
111527,14.65189574,-91.87163735,0,2014-02-02
111529,14.44519358,-91.44363238,0,2011-03-21
111530,14.21070962,-90.99268484,0,2012-12-28
111532,16.74389397,-89.50609509,0,2020-01-30
111533,14.10886825,-91.19426836,0,2012-02-05
111537,16.33293365,-89.77100538,0,2010-06-23
111539,17.2073848,-91.29214888,0,2017-03-06
111540,15.50477896,-90.12641324,0,2013-02-25
111543,17.45706191,-90.78269007,0,2018-10-20
111546,16.85623792,-90.18243892,0,2016-01-01
111548,17.47963146,-89.18266108,0,2012-02-24
111559,15.78877932,-89.16602908,0,2012-07-29
111559,15.78877932,-89.16602908,0,2016-04-12
111560,15.8052951,-90.26568023,0,2015-05-28
111560,15.8052951,-90.26568023,0,2015-10-18
111561,16.86467212,-90.92674578,0,2013-03-07
111561,16.86467212,-90.92674578,0,2014-01-26
111565,15.84530772,-88.81845368,0,2013-08-21
111565,15.84530772,-88.81845368,0,2014-09-20
111570,15.77184049,-88.43093479,0,2012-10-03
111571,16.77850095,-89.85807938,0,2015-07-08
111571,16.77850095,-89.85807938,0,2014-02-12
111575,16.68811552,-89.38639336,0,2015-01-08
111575,16.68811552,-89.38639336,0,2010-10-16
111577,16.56453142,-90.59089005,0,2015-03-13
111577,16.56453142,-90.59089005,0,2012-02-16
111579,17.63476877,-89.9658112,0,2011-12-05
111581,15.56692209,-90.04262242,0,2012-02-24
111581,15.56692209,-90.04262242,0,2012-10-29
111588,15.78737441,-88.70814175,0,2018-08-16
111595,17.58584232,-90.63603963,0,2013-06-24
111596,15.481291,-88.93922334,0,2019-11-30
111606,15.52908928,-89.55687107,0,2018-08-19
111606,15.52908928,-89.55687107,0,2010-02-28
111609,15.98016585,-90.39965191,0,2018-10-30
111610,14.33813305,-89.59369367,0,2017-02-07
111612,15.44094021,-89.47984214,0,2020-03-14
111614,15.79415591,-91.86389996,0,2015-04-26
111616,17.4038537,-89.36486599,0,2016-12-15
111616,17.4038537,-89.36486599,0,2020-03-22
111617,15.65099919,-90.43234482,0,2017-11-26
111618,17.04049412,-91.01891674,0,2011-12-03
111620,17.31208666,-89.7251153,0,2010-01-30
111627,15.6951857,-88.515518,0,2015-10-22
111627,15.6951857,-88.515518,0,2018-12-09
111634,15.85699908,-90.38753809,0,2011-11-19
111636,15.66374183,-91.90054059,0,2020-10-27
111639,14.48588828,-91.23301847,0,2015-03-04
111641,16.22620271,-89.7344639,0,2010-10-20
111651,17.29033384,-90.73644931,0,2011-10-04
111654,17.64314009,-89.26026256,0,2014-03-15
111655,14.47708586,-91.2102229,0,2017-05-15
111655,14.47708586,-91.2102229,0,2021-09-16
111655,14.47708586,-91.2102229,0,2015-09-20
111658,15.32165644,-89.80424565,0,2014-04-15
111658,15.32165644,-89.80424565,0,2016-03-01
111663,17.18759871,-91.13811634,0,2015-10-25
111668,14.58139647,-91.65339603,0,2021-09-01
111679,16.91389877,-90.03286171,0,2021-09-11
111681,15.17055857,-88.97794022,0,2010-12-26
111684,16.12304491,-89.77223027,0,2012-04-24
111686,14.26674565,-91.41285016,0,2019-01-28
111689,16.41663056,-90.31574657,0,2020-12-25
111694,17.4285354,-89.42724334,0,2011-12-21
111695,15.42008449,-89.86444227,0,2017-10-07
111695,15.42008449,-89.86444227,0,2012-08-26
111695,15.42008449,-89.86444227,0,2012-06-30
111699,17.32655037,-90.92976086,0,2018-07-23
111700,15.75975267,-90.05359262,0,2016-04-13
111700,15.75975267,-90.05359262,0,2013-12-16
111703,14.15933496,-89.71378813,0,2014-08-11
111703,14.15933496,-89.71378813,0,2015-12-30
111726,15.6350454,-89.53723946,0,2020-05-08
111730,15.65630106,-90.29538967,0,2013-03-13
111730,15.65630106,-90.29538967,0,2012-11-07
111731,17.46857483,-89.26114721,0,2017-11-10
111733,16.05397012,-90.09669424,0,2014-10-31
111737,14.27286395,-90.99783543,0,2018-12-19
111740,15.19753539,-90.54413668,0,2014-06-07
111740,15.19753539,-90.54413668,0,2020-07-17
111742,17.69756118,-89.86759348,0,2014-06-07
111747,16.44546084,-90.08629973,0,2013-10-04
111749,14.47820275,-89.58515552,0,2015-01-08
111750,17.02216595,-89.15985847,0,2018-07-31
111751,14.03977778,-91.46171979,0,2019-10-12
111754,17.80584367,-89.20490078,0,2010-09-17
111755,17.80291461,-90.57588839,0,2015-09-03
111756,15.37208515,-89.20391647,0,2019-10-25
111756,15.37208515,-89.20391647,0,2016-05-03
111757,17.41004056,-90.5835818,0,2011-08-05
111759,15.96357311,-89.37761125,0,2011-09-21
111759,15.96357311,-89.37761125,0,2015-12-28
111760,16.55823576,-90.51955739,0,2020-05-13
111760,16.55823576,-90.51955739,0,2011-11-18
111764,16.1218795,-90.16056095,0,2012-01-10
111765,16.93430842,-91.04093547,0,2018-07-14
111768,15.24453401,-89.28263585,0,2017-05-11
111769,16.24902414,-90.19992516,0,2019-05-24
111775,14.60568617,-89.73320095,0,2017-04-29
111775,14.60568617,-89.73320095,0,2018-08-13
111779,16.97910996,-89.53125012,0,2011-01-05
111784,15.90351164,-90.90988849,0,2017-09-22
111785,14.07891213,-91.05164362,0,2012-02-26
111786,16.54610057,-89.37957847,0,2014-07-13
111786,16.54610057,-89.37957847,0,2018-08-06
111796,17.61597006,-90.85460061,0,2021-01-12
111796,17.61597006,-90.85460061,0,2018-07-15
111802,16.15898318,-89.91996168,0,2020-02-12
111804,14.42229633,-90.3144429,0,2015-05-12
111805,16.94975598,-89.91954355,0,2010-08-09
111806,16.93130287,-90.35660295,0,2016-11-19
111813,17.17890353,-90.44514843,0,2015-06-18
111813,17.17890353,-90.44514843,0,2021-08-02
111813,17.17890353,-90.44514843,0,2012-06-28
111814,17.01121102,-89.74521387,0,2010-01-15
111816,15.40414822,-92.05483546,0,2020-02-14
111816,15.40414822,-92.05483546,0,2014-02-08
111816,15.40414822,-92.05483546,0,2021-10-09
111818,15.64979917,-90.09210854,0,2013-10-02
111818,15.64979917,-90.09210854,0,2018-02-17
111825,17.16362744,-89.62756618,0,2016-07-11
111828,16.79419898,-89.71978627,0,2017-01-21
111830,17.3814892,-90.9727448,0,2016-03-17
111830,17.3814892,-90.9727448,0,2013-04-23
111833,15.93100812,-89.37309605,0,2012-11-22
111834,15.87740552,-91.79359754,0,2013-12-07
111834,15.87740552,-91.79359754,0,2011-07-24
111834,15.87740552,-91.79359754,0,2017-04-11
111840,16.44907229,-90.43055995,0,2011-09-19
111841,13.9885764,-90.32511015,0,2011-10-13
111841,13.9885764,-90.32511015,0,2014-09-15
111843,16.96726215,-89.89879835,0,2015-06-11
111843,16.96726215,-89.89879835,0,2021-07-04
111845,14.50082865,-89.80166144,0,2015-02-22
111848,15.61872428,-90.05990747,0,2020-01-24
111852,17.59535105,-90.55371273,0,2011-01-30
111855,14.58446979,-91.73028387,0,2016-06-30
111859,15.66151172,-89.96717516,0,2013-06-03
111864,16.67072918,-89.19857536,0,2013-07-22
111870,14.05749641,-91.0178677,0,2021-06-28
111871,15.51892019,-88.9079495,0,2017-12-29
111874,14.1013383,-89.96302303,0,2010-08-16
111874,14.1013383,-89.96302303,0,2010-02-27
111876,14.57864484,-91.36246064,0,2010-10-01
111880,15.8581498,-91.70763946,0,2010-06-29
111880,15.8581498,-91.70763946,0,2012-10-28
111881,14.47719639,-91.78710776,0,2017-03-07
111882,17.68948708,-89.21005175,0,2019-05-12
111882,17.68948708,-89.21005175,0,2012-02-21
111887,17.79981594,-90.56127118,0,2010-03-27
111889,16.83580433,-89.87564458,0,2020-12-30
111889,16.83580433,-89.87564458,0,2020-06-12
111894,15.77004055,-89.4220854,0,2012-06-26
111897,17.11558878,-91.20242611,0,2018-10-16
111899,15.67253253,-90.83100958,0,2021-12-06
111899,15.67253253,-90.83100958,0,2019-06-05
111899,15.67253253,-90.83100958,0,2020-07-09
111900,17.27483136,-90.84390159,0,2014-01-02
111900,17.27483136,-90.84390159,0,2020-06-23
111904,15.38628435,-88.9706476,0,2014-06-11
111904,15.38628435,-88.9706476,0,2021-01-18
111905,14.63060358,-89.84850014,0,2012-02-06
111906,14.12361585,-90.1486207,0,2014-05-08
111908,17.49712288,-90.01441423,0,2021-11-10
111916,15.63510647,-89.88082183,0,2010-03-01
111916,15.63510647,-89.88082183,0,2019-11-13
111918,14.35670874,-91.41462574,0,2011-05-09
111923,16.48408143,-90.41636117,0,2011-01-17
111924,16.2775797,-90.34512241,0,2015-03-16
111926,16.5972412,-90.01045415,0,2014-01-18
111927,14.21793076,-90.77002998,0,2016-04-23
111928,14.00163656,-91.31226313,0,2020-11-28
111928,14.00163656,-91.31226313,0,2014-12-31
111930,14.77725964,-89.76260609,0,2016-11-01
111933,17.37783456,-90.88825398,0,2010-01-21
111935,16.59871669,-89.24374444,0,2011-11-10
111936,16.57718442,-89.55814324,0,2014-10-07
111938,14.04688544,-91.32847556,0,2011-10-25
111938,14.04688544,-91.32847556,0,2011-03-23
111942,17.1079765,-90.5950966,0,2019-07-11
111943,16.9139139,-90.1894349,0,2014-09-15
111946,16.26412133,-89.24179115,0,2015-03-18
111946,16.26412133,-89.24179115,0,2015-08-25
111950,14.2197215,-91.3421574,0,2020-08-25
111954,14.65353149,-91.86495351,0,2010-10-10
111968,15.72048622,-90.67561784,0,2019-07-06
111969,17.39037364,-90.17370823,0,2014-06-09
111976,17.70277692,-90.9292696,0,2021-11-11
111981,15.73381336,-89.76426514,0,2018-07-12
111983,16.30190482,-89.55656512,0,2020-11-11
111983,16.30190482,-89.55656512,0,2015-11-27
111983,16.30190482,-89.55656512,0,2010-05-03
111989,14.44316842,-89.56379178,0,2019-06-10
111993,13.96849754,-91.23724197,0,2010-07-13
111997,16.56763417,-89.83522737,0,2011-01-06
111997,16.56763417,-89.83522737,0,2018-10-05
111997,16.56763417,-89.83522737,0,2015-05-02
111999,13.7894906,-90.15486306,0,2018-06-18
112000,15.26332855,-89.33929947,0,2018-02-01
112002,17.17717213,-89.43858923,0,2015-10-26
112003,17.46060507,-90.54483868,0,2014-06-24
112004,14.5047357,-91.24553088,0,2015-03-14
112004,14.5047357,-91.24553088,0,2017-12-11
112015,17.36361814,-89.86870458,0,2015-01-04
112020,16.18892415,-89.23262712,0,2021-04-30
112024,15.4007372,-89.38286695,0,2018-11-26
112035,16.42948465,-90.34758949,0,2014-07-10
112038,16.86050596,-90.75887103,0,2015-05-22
112042,16.18460666,-90.41576168,0,2021-08-08
112049,16.55449029,-89.64721287,0,2010-03-12
112053,16.99216992,-89.82842988,0,2021-08-10
112057,15.66611149,-89.53407006,0,2011-11-21
112060,17.66689331,-90.93433343,0,2021-01-03
112060,17.66689331,-90.93433343,0,2010-07-14
112062,16.72724271,-89.73666536,0,2010-06-08
112071,17.59237084,-90.5617312,0,2020-02-16
112076,16.41575384,-89.89035468,0,2015-08-26
112078,15.9704476,-90.35517073,0,2016-09-11
112084,15.70415809,-90.48456599,0,2012-06-18
112086,17.25849577,-89.63849347,0,2019-08-06
112092,16.21812139,-90.41683354,0,2020-08-30
112093,14.37383114,-90.31141007,0,2017-09-18
112098,17.50844291,-89.82302975,0,2020-11-24
112099,16.80457272,-90.07289429,0,2011-02-16
112101,17.20672967,-90.56837888,0,2014-07-14
112103,14.13049711,-91.18173901,0,2012-07-07
112105,17.03254093,-89.62319881,0,2014-10-11
112105,17.03254093,-89.62319881,0,2021-11-19
112106,17.65613799,-89.42735843,0,2011-12-22
112110,14.23348819,-91.7478252,0,2012-02-06
112111,17.27536192,-90.21535009,0,2018-07-02
112111,17.27536192,-90.21535009,0,2015-06-10
112111,17.27536192,-90.21535009,0,2018-08-10
112112,16.78868928,-90.54775737,0,2019-10-04
112113,14.53482646,-92.14202527,0,2018-07-29
112116,15.26685457,-89.47778082,0,2019-11-28
112119,14.06687068,-90.50337895,0,2020-08-01
112121,16.74562909,-90.5849492,0,2012-02-29
112121,16.74562909,-90.5849492,0,2019-11-11
112125,16.63988865,-89.41285979,0,2014-11-20
112125,16.63988865,-89.41285979,0,2013-01-21
112126,15.66650234,-90.27866886,0,2012-09-01
112127,14.39490981,-90.35115164,0,2020-07-15
112129,17.75570261,-90.48917559,0,2011-01-04
112130,16.71771933,-90.3578483,0,2010-07-18
112133,14.49988811,-91.89287586,0,2013-07-17
112133,14.49988811,-91.89287586,0,2015-02-14
112134,15.83865857,-89.70764314,0,2015-03-24
112136,16.16069899,-89.87449469,0,2017-03-05
112138,15.66536467,-90.10386169,0,2014-02-24
112139,15.25549821,-89.51343335,0,2019-06-12
112139,15.25549821,-89.51343335,0,2013-03-28
112142,17.27341212,-90.49199418,0,2018-11-10
112143,14.95015212,-89.44501009,0,2010-02-01
112144,14.23237722,-91.80748562,0,2015-02-26
112146,16.62471384,-89.36777107,0,2017-08-06
112156,17.81226229,-89.53796973,0,2010-12-13
112158,14.13506382,-91.49467258,0,2014-05-17
112161,17.1918784,-90.20170414,0,2018-08-13
112166,15.79128193,-89.28339251,0,2011-07-02
112168,15.71625251,-88.74751705,0,2010-11-08
112177,15.48627466,-88.58635535,0,2014-03-18
112177,15.48627466,-88.58635535,0,2021-06-28
112178,15.68260013,-89.01266328,0,2015-02-09
112181,14.08573089,-91.48298436,0,2015-01-11
112182,14.02404504,-90.47184806,0,2014-05-20
112182,14.02404504,-90.47184806,0,2011-10-28
112185,16.67524487,-89.70737801,0,2017-02-20
112185,16.67524487,-89.70737801,0,2018-08-16
112186,17.34655824,-89.53762551,0,2020-03-08
112189,16.38615161,-90.32842881,0,2019-02-25
112190,15.6513662,-89.75915065,0,2017-10-25
112195,16.51161879,-89.45717249,0,2021-03-22
112202,14.49066904,-91.52513771,0,2021-09-07
112204,16.86922461,-90.64340481,0,2015-05-08
112207,17.33428086,-90.26283217,0,2010-07-21
112210,17.0715361,-90.64963345,0,2010-10-29
112212,16.07745928,-89.28146764,0,2010-03-21
112213,16.44820056,-89.2801865,0,2014-08-31
112213,16.44820056,-89.2801865,0,2012-10-25
112221,16.67536978,-89.75275931,0,2017-06-09
112223,16.18885778,-90.00216131,0,2010-06-22
112224,17.59277157,-89.6494384,0,2012-01-14
112224,17.59277157,-89.6494384,0,2013-08-18
112224,17.59277157,-89.6494384,0,2012-11-04
112226,14.26639218,-91.143025,0,2018-10-03
112229,17.04178534,-90.19045039,0,2014-01-16
112229,17.04178534,-90.19045039,0,2017-02-21
112230,15.52082761,-89.37787251,0,2017-12-16
112232,16.76871947,-89.22288153,0,2011-10-05
112239,16.27241247,-89.80351938,0,2016-09-17
112240,17.19481168,-89.16417622,0,2015-11-24
112246,17.41916478,-90.72393287,0,2018-06-05
112251,15.73204413,-89.29219586,0,2017-03-18
112257,14.62907246,-89.34921085,0,2012-10-23
112257,14.62907246,-89.34921085,0,2019-05-26
112258,16.87381159,-90.65377474,0,2015-04-12
112268,16.01980947,-89.38627034,0,2014-11-23
112269,17.05634465,-89.24456024,0,2015-03-01
112269,17.05634465,-89.24456024,0,2015-03-30
112269,17.05634465,-89.24456024,0,2012-01-19
112270,16.66083375,-89.76203191,0,2020-04-18
112270,16.66083375,-89.76203191,0,2019-09-30
112278,16.18243531,-89.89889811,0,2016-11-08
112280,16.38879575,-89.28385121,0,2016-03-14
112280,16.38879575,-89.28385121,0,2019-07-08
112283,15.64711512,-89.69560606,0,2018-07-02
112293,14.75326584,-92.07935934,0,2019-05-26
112294,17.7325585,-90.80077405,0,2021-10-09
112295,14.06883132,-90.07432405,0,2017-04-14
112297,15.30287102,-89.84565349,0,2014-10-11
112297,15.30287102,-89.84565349,0,2018-10-13
112297,15.30287102,-89.84565349,0,2016-05-11
112302,15.15512309,-90.32542437,0,2017-07-13
112305,17.44777825,-90.5924757,0,2019-10-24
112305,17.44777825,-90.5924757,0,2015-09-25
112308,15.78988228,-88.71662653,0,2010-09-14
112310,17.36679013,-90.00817841,0,2020-11-25
112310,17.36679013,-90.00817841,0,2017-07-06
112313,15.81946746,-91.10486468,0,2015-08-16
112315,15.8916091,-90.33206013,0,2019-05-27
112318,17.69833361,-90.17173998,0,2015-01-14
112319,16.40155469,-89.40905418,0,2010-02-04
112319,16.40155469,-89.40905418,0,2015-06-12
112324,14.22960269,-91.68446352,0,2019-09-12
112326,14.58731749,-89.26678112,0,2011-08-03
112326,14.58731749,-89.26678112,0,2018-07-05
112328,15.19366082,-89.18669273,0,2010-05-19
112331,15.06374999,-89.5242438,0,2017-08-28
112334,15.77444429,-88.38149312,0,2020-02-01
112334,15.77444429,-88.38149312,0,2015-05-22
112337,17.20516336,-89.53513004,0,2020-01-10
112341,14.35617575,-91.96835056,0,2015-06-05
112341,14.35617575,-91.96835056,0,2019-02-17
112342,17.5392907,-89.85832306,0,2019-02-03
112342,17.5392907,-89.85832306,0,2013-06-26
112343,15.7844752,-88.90045616,0,2019-09-02
112345,14.35232647,-91.72438707,0,2020-07-20
112345,14.35232647,-91.72438707,0,2011-04-09
112348,16.39490658,-89.45429623,0,2017-01-07
112348,16.39490658,-89.45429623,0,2011-05-24
112348,16.39490658,-89.45429623,0,2014-09-28
112349,16.07288072,-90.8263442,0,2015-12-14
112349,16.07288072,-90.8263442,0,2021-01-19
112352,16.21827611,-90.08919608,0,2014-02-05
112352,16.21827611,-90.08919608,0,2018-05-27
112352,16.21827611,-90.08919608,0,2016-06-24
112352,16.21827611,-90.08919608,0,2013-06-19
112354,17.12931096,-91.02601258,0,2019-12-12
112360,15.99599503,-90.6891395,0,2018-11-24
112361,15.82759651,-90.39326584,0,2012-01-09
112362,17.27027618,-89.76388431,0,2021-11-11
112362,17.27027618,-89.76388431,0,2011-03-18
112364,16.56639088,-90.37443638,0,2021-06-17
112365,15.4090966,-89.66668353,0,2011-08-30
112366,14.04800569,-90.57125409,0,2020-01-22
112370,17.76297291,-89.33185645,0,2015-03-18
112378,15.95941165,-89.96328032,0,2012-06-29
112378,15.95941165,-89.96328032,0,2018-01-30
112379,14.21627341,-90.90088445,0,2018-03-28
112380,15.13551095,-89.16241467,0,2019-06-15
112380,15.13551095,-89.16241467,0,2013-09-04
112385,15.5915563,-91.83327855,0,2010-12-05
112386,17.33916359,-90.50257887,0,2013-06-27
112387,16.11993547,-89.89860811,0,2017-03-24
112387,16.11993547,-89.89860811,0,2020-08-12
112388,15.80012108,-91.01517331,0,2019-01-13
112389,16.5246379,-89.6124397,0,2012-06-23
112396,16.58685632,-90.60496905,0,2020-09-03
112399,15.55297826,-90.43982113,0,2020-03-02
112399,15.55297826,-90.43982113,0,2015-07-01
112408,14.12043499,-89.88499291,0,2010-10-15
112414,15.27157243,-90.0916068,0,2018-07-15
112414,15.27157243,-90.0916068,0,2021-10-26
112414,15.27157243,-90.0916068,0,2015-12-31
112416,14.55576956,-91.68463832,0,2018-10-22
112420,14.32053904,-90.75907319,0,2015-01-27
112422,16.72116793,-89.20548258,0,2019-08-04
112427,15.19616694,-89.20258263,0,2011-07-22
